Kindly specify your Gender?,Kindly mention your age?,How many members are in your family?,Please specify where are you currently living?,Please mention your parents status?,Kindly tell us about your guardian.,Kindly select your father's education from these options.,Kindly select your mother's education from these options.,Please select your father/guardian monthly Income from these options.,"If you are self-supporting then please specify e.g. Freelancing, Teaching, part-time job, etc.",Please select your monthly Income ?,Please enter your Subjects GPA which you have studied? (SE) [Introduction to Software Engineering (ISE)],Please enter your Subjects GPA which you have studied? (SE) [Formal Methods],Please enter your Subjects GPA which you have studied? (SE) [Software Requirement Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Design and Architecture],Please enter your Subjects GPA which you have studied? (SE) [Software Project Management],Please enter your Subjects GPA which you have studied? (SE) [Software Quality Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Testing],Please enter your Subjects GPA which you have studied? (SE) [Design Patterns],Please enter your Subjects GPA which you have studied? (SE) [Software Construction],Please enter your Subjects GPA which you have studied? (CS) [Introduction to ICT],Please enter your Subjects GPA which you have studied? (CS) [Programming Fundamentals C],Please enter your Subjects GPA which you have studied? (CS) [Discrete Structures],Please enter your Subjects GPA which you have studied? (CS) [Professional Practices of IT (PPIT)],Please enter your Subjects GPA which you have studied? (CS) [Object Oriented Programming],Please enter your Subjects GPA which you have studied? (CS) [Data Structures and Algorithms (DSA)],Please enter your Subjects GPA which you have studied? (CS) [Software Engineering Concepts],Please enter your Subjects GPA which you have studied? (CS) [Microprocessor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Database Systems ],Please enter your Subjects GPA which you have studied? (CS) [Digital image processing (DIP)],Please enter your Subjects GPA which you have studied? (CS) [Design and Analysis of Algorithm Semantic Web],Please enter your Subjects GPA which you have studied? (CS) [Operating Systems (OS)],Please enter your Subjects GPA which you have studied? (CS) [Computer Communication and Networks (CCN)],Please enter your Subjects GPA which you have studied? (CS) [Computer Graphics],Please enter your Subjects GPA which you have studied? (CS) [Numerical Computing],Please enter your Subjects GPA which you have studied? (CS) [Web Technologies],Please enter your Subjects GPA which you have studied? (CS) [Human Computer Interaction (HCI)],Please enter your Subjects GPA which you have studied? (CS) [Game Development],Please enter your Subjects GPA which you have studied? (CS) [Theory of Automata],Please enter your Subjects GPA which you have studied? (CS) [Introduction to Data Science],Please enter your Subjects GPA which you have studied? (CS) [Mobile Application Development],Please enter your Subjects GPA which you have studied? (CS) [Artificial Intelligence],Please enter your Subjects GPA which you have studied? (CS) [Processor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Compiler Construction],Please enter your Subjects GPA which you have studied? (CS) [Machine Learning],Please enter your Subjects GPA which you have studied? (CS) [Information Security],Please enter your Subjects GPA which you have studied? (CS) [Software Process Improvement],Please enter your Subjects GPA which you have studied? (CS) [Computer Vision],Please enter your Subjects GPA which you have studied? (CS) [Data Security and Encryption],Please mention your Previous Semester GPA?,Your matric marks percentage?,Did you get any scholarship from school? ,What you did previously in intermediate?,Your Fsc/Ics marks percentage?,Are you getting scholarship from College?,Please mention your NTS score?,Please mention what's your program? ,Please choose your reasons to select this program.,How much you have interest in this domain,Are you satisfied with your program selection?,Kindly choose your current semester.,Please provide your current CGPA?,Are you getting scholarship from university?,Are you paying your fees?,Please specify your mode of study?,Do you find your CS/SE subjects difficult?,Do you love your subjects?,Do you have any certificate or diploma in a specific subject? Kindly mention the subject if you have any.,"Kindly tell us, how often do you visit library?","Please choose, what do you prefer in studies?",Do you borrow a book from Library?,"Do you take help from online lectures or tutorials outside university resources? e.g. YouTube, Udemy, Coursera","Please select, how much time you spend on study in a day?",Please select  which days you self-study in a week?,How is your health,"Kindly specify, do you have any disability?","Please select, how much free time do you have per day?",Do you like your teacher methodology,"Please select, how much time do you go out with friend and family?",How much it takes time to reach university?,"Kindly select, how much time you spend on physical exercise e.g., gym, sports, running etc. ?",Kindly specify do you love travelling?,Where you love to eat?,Do you love to participate in co-curricular activities in university?,Do you love to study in a group?,Do you love reading books?,Do you love to socialize with other?,Kindly select which activities you prefer in your spare time?,"Please select, how much time do you spend in the above activity in a day.",What is the quality of relationships among your family members?,Do you have internet access easily?,Please select your learning speed?,Kindly tell us does your family supports you in education?,Do you feel any risk of failing to Graduate in your degree?,"Please specify, what do you think abilities you have ? [Self-Discipline]","Please specify, what do you think abilities you have ? [Hard Working]","Please specify, what do you think abilities you have ? [Punctual]","Please specify, what do you think abilities you have ? [Polite]","Please specify, what do you think abilities you have ? [Team Player]","Please specify, what do you think abilities you have ? [Confident]","Please specify, what do you think abilities you have ? [Responsible]",Do you think getting good grades are important?,Please fill the form. [Do you take nutritions.],Please fill the form. [Do you love sports?],Please fill the form. [Do you value and have confidence of your opinions?],Please fill the form. [Do you take enough sleep? (7-8 hours)],Please fill the form. [Do you do self-directed learning?],Please fill the form. [Do you have depression of study?],Please fill the form. [Do you have believe that you will be succeed in semester in which you are studying.],Please fill the form. [Are atmospheric conditions such as high temperature and humidity tend you to lower mental efficiency.],Please fill the form. [Do you do planning for study?],Please fill the form. [how often you are regular in doing same thing? (any task)]
Male,22,13,Own House,Together,Both Mother & Father,Matric,Intermediate,More than 1 million,,Don't do freelancing,1.7(D),2.7(C),1.7(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.7(A -),4(A),2(D),Didn't studied yet,3.7(A -),3.7(A -),Didn't studied yet,Didn't studied yet,2.3(C -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,1.7(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,1.51,87,No,FSC (Pre-engineering),77,No,82,Software Engineering,Family Pressure,4,5,6 Semester,2.55,No,Yes,Part-time,1,5,No certificate,Never,Physical mode,Never,Sometimes,Less than 1 hour,Before Quiz,3,No,Between 1 to 2 hours,3,Between 7 to 8 hours,Less than 90 minutes,None,5,Outside,Never,Sometimes,2,Sometimes,Memes,Between 7 to 8 hours,Excellent,Always,Excellent,Always,Never,Less,Very less,Extremely,Very less,Very less,Less,Less,Not at all important,Never,Never,Always,Always,Sometimes,Sometimes,Always,Sometimes,Never,Always
Female,22,7,Hostel,Together,Both Mother & Father,Matric,Intermediate,Between 250k to 300k,Part-Time Job,Between 10k to 25k,3.3(B),3(B -),3.3(B),Didn't studied yet,Didn't studied yet,3(B -),Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),3(B -),3(B -),3.7(A -),1.7(D),2.3(C -),3.3(B),Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,3.7(A -),3.3(B),Didn't studied yet,3(B -),1.7(D),Didn't studied yet,3(B -),Didn't studied yet,1.7(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3,85,No,ICS (Physics),83,Yes,65,Software Engineering,Personal Interests,3,3,7 Semester,3.04,No,Yes,Full-time,3,3,No certificate,Sometimes,Physical mode,Always,Always,Between 4 to 5 hours,Every Day,3,No,Between 4 to 5 hours,2,Less than 1 hour,Less than 20 minutes,Moderate,1,Home,Never,Sometimes,5,Never,Book reading,Between 2 to 3 hours,Fair,Always,Fair,Always,Never,Extremely,Moderate,Moderate,Extremely,Moderate,Moderate,Extremely,Moderately important,Always,Never,Always,Never,Sometimes,Always,Always,Sometimes,Often,Often
Male,21,6,Hostel,Together,Both Mother & Father,Matric,Matric,Between 25k to 50k,Freelancing,Less than 10k,3.3(B),3(B -),3(B -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.7(C),2.3(C -),3.3(B),Didn't studied yet,3.3(B),1.7(D),Didn't studied yet,Didn't studied yet,3.3(B),Didn't studied yet,Didn't studied yet,2.7(C),2(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,4(A),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.4,88,Yes,FSC (Pre-engineering),75,No,60,Software Engineering,"Personal Interests, Field has large scope in future",5,4,6 Semester,3.05,No,Labour Quota,Full-time,2,4,Website development,Often,Physical mode,Always,Often,Between 2 to 3 hours,"Saturday, Sunday, Tuesday, Monday",4,No,Between 2 to 3 hours,1,Less than 1 hour,Less than 10 minutes,Very Less,4,Outside,Rarely,Sometimes,4,Often,Computer or mobile games,Between 1 to 2 hours,Excellent,Often,Good,Always,Never,Moderate,Less,Moderate,Less,Moderate,Moderate,Moderate,Moderately important,Never,Often,Often,Always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often
Male,20,7,Hostel,Together,Father,Intermediate,8 grade,Between 25k to 50k,,Don't do freelancing,3(B -),2.3(C -),3.7(A -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,1.3(E),1.7(D),2.3(C -),Didn't studied yet,2(D),3(B -),Didn't studied yet,Didn't studied yet,1.3(E),Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,1.3(E),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.2,85,No,FSC (Pre-engineering),75,Yes,69,Software Engineering,Personal Interests,4,5,6 Semester,2.88,Yes,Labour Quota,Full-time,4,5,No certificate,Always,Physical mode,Never,Always,Between 5 to 6 hours,Every Day,5,No,Between 4 to 5 hours,4,Between 2 to 3 hours,Less than 20 minutes,Very Less,5,Home,Rarely,Rarely,3,Sometimes,Photography,Less than 1 hour,Good,Always,Excellent,Always,Never,Less,Very less,Extremely,Extremely,Extremely,Very less,Extremely,Moderately important,Never,Always,Often,Always,Always,Always,Always,Sometimes,Never,Rarely
Male,22,8,Hostel,Together,Mother,Matric,Matric,Between 50k to 75k,Freelancing,Less than 10k,2.7(C),2 (D),2 (D),2.7(C),3(B -),3(B -),2.7(C),3(B -),3(B -),3(B -),2.7(C),2.7(C),3(B -),2(D),1.7(D),2.3(C -),3(B -),2.7(C),2.3(C -),2.7(C),2.7(C),3(B -),3(B -),3.3(B),3.3(B),3.3(B),3.3(B),3(B -),1.7(D),2.7(C),3(B -),3.3(B),3(B -),3(B -),3(B -),3(B -),3.3(B),3.3(B),2.45,85,No,FSC (Pre-engineering),72,No,69,Software Engineering,"Family Pressure, Because Friends choose this, Field has large scope in future",,4,6 Semester,2.44,No,Yes,Full-time,4,3,No certificate,Sometimes,Physical mode,Never,Sometimes,Between 3 to 4 hours,"Before Quiz, Before Exam Day, Saturday",5,No,Between 7 to 8 hours,4,Between 1 to 2 hours,Less than 30 minutes,Very Less,3,Home,Sometimes,Often,1,Rarely,Physical games,Less than 1 hour,Good,Always,Good,Often,Rarely,Less,Less,Less,Extremely,Extremely,Very less,None,Moderately important,Always,Always,Always,Always,Often,Always,Often,Never,Rarely,Always
Male,21,6,Hostel,Together,Both Mother & Father,Graduation,Graduation,Between 150k to 200k,,Don't do freelancing,3(B -),2.3(C -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),3.7(A -),2.7(C),Didn't studied yet,4(A),2.7(C),Didn't studied yet,Didn't studied yet,3(B -),Didn't studied yet,Didn't studied yet,2.3(C -),2.3(C -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.3(C -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.3,82,No,ICS (Physics),64,Yes,78,Software Engineering,Personal Interests,5,5,6 Semester,2.88,No,Yes,Full-time,3,3,No certificate,Rarely,Physical mode,Never,Always,Between 2 to 3 hours,Before Quiz,5,No,Between 1 to 2 hours,4,Between 4 to 5 hours,Less than 20 minutes,Less,5,Home,Sometimes,"Sometimes, Often",2,Often,Computer or mobile games,Between 4 to 5 hours,Excellent,Always,Good,Always,Sometimes,Moderate,Less,Moderate,Extremely,Moderate,Moderate,Less,Moderately important,Rarely,Often,Often,Often,Often,Sometimes,Often,Often,Never,Often
Female,22,5,Own House,Together,Both Mother & Father,Intermediate,Graduation,Between 150k to 200k,,Don't do freelancing,3.3(B),2.7(C),3.3(B),Didn't studied yet,Didn't studied yet,3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,2(D),2(D),2(D),3.7(A -),1.7(D),2.3(C -),Didn't studied yet,Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,2.7(C),3.3(B),Didn't studied yet,2.7(C),1.7(D),Didn't studied yet,3.3(B),Didn't studied yet,2(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.9,79,No,FSC (Pre-engineering),70,No,66,Software Engineering,Field has large scope in future,3,3,7 Semester,2.78,No,Yes,Full-time,4,3,No certificate,Sometimes,Physical mode,Rarely,Sometimes,Between 3 to 4 hours,"Before Quiz, Before Exam Day, Saturday",4,No,Between 3 to 4 hours,2,Between 3 to 4 hours,Less than 20 minutes,Less,5,Home,Sometimes,Rarely,3,Often,Watching Movies | Daramas,Between 1 to 2 hours,Excellent,Always,Good,Always,Sometimes,Moderate,Moderate,Moderate,Extremely,Moderate,Moderate,Less,Moderately important,Often,Often,Often,Sometimes,Sometimes,Sometimes,Often,Often,Sometimes,Often
Female,21,5,Own House,Together,Both Mother & Father,DIPLOMA,Master,Between 50k to 75k,Freelancing,Between 10k to 25k,3(B -),2.3(C -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.3(C -),2.3(C -),2.7(C),Didn't studied yet,1.3(E),1.7(D),Didn't studied yet,Didn't studied yet,3(B -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.3,90,Yes,ICS (Physics),85,Yes,78,Software Engineering,Personal Interests,3,3,6 Semester,2.3,No,Yes,Full-time,4,3,No certificate,Often,Online mode,Rarely,Sometimes,Between 3 to 4 hours,"Saturday, Sunday, Thursday",4,No,Between 2 to 3 hours,3,Between 2 to 3 hours,Less than 60 minutes,Less,5,Home,Rarely,Never,3,Sometimes,Sleeping,Between 4 to 5 hours,Excellent,Always,Fair,Always,Rarely,Moderate,Extremely,Moderate,Moderate,Moderate,Moderate,Moderate,Moderately important,Rarely,Sometimes,Rarely,Rarely,Sometimes,Often,Sometimes,Always,Often,Often
Male,23,7,Own House,Together,Both Mother & Father,Graduation,Graduation,Between 150k to 200k,,Don't do freelancing,2.7(C),2.3(C -),2.7(C),Didn't studied yet,Didn't studied yet,2 (D),Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),2.3(C -),2(D),3.3(B),2(D),2(D),Didn't studied yet,Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,2.7(C),Didn't studied yet,2(D),2(D),Didn't studied yet,2.7(C),Didn't studied yet,2(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.68,74,Yes,ICS (Physics),73,No,76,Software Engineering,Personal Interests,4,4,7 Semester,2.74,No,Yes,Full-time,4,4,No certificate,Always,Physical mode,Sometimes,Often,Between 5 to 6 hours,"Saturday, Sunday, Friday, Monday",1,No,Between 3 to 4 hours,3,Less than 1 hour,Less than 60 minutes,Less,5,Home,Sometimes,Often,4,Sometimes,Computer or mobile games,Less than 1 hour,Good,Always,Fair,Always,Never,Moderate,Moderate,Extremely,Extremely,Extremely,Less,Moderate,Moderately important,Sometimes,Always,Often,Never,Sometimes,Always,Always,Always,Always,Sometimes
Male,20,5,Hostel,Together,Father,Graduation,Graduation,Between 50k to 75k,,Don't do freelancing,2.3(C -),2 (D),1.3(E),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2(D),2.3(C -),1.7(D),Didn't studied yet,2.7(C),1.7(D),Didn't studied yet,Didn't studied yet,2.3(C -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.3(C -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,1.7,85.8,No,FSC (Pre-engineering),79.1,Yes,78,Software Engineering,"Personal Interests, Field has large scope in future",4,4,6 Semester,2.04,No,Yes,Part-time,4,4,Website development,Sometimes,Online mode,Never,Always,Between 6 to 7 hours,"Before Quiz, Before Exam Day, Saturday, Sunday",5,No,Less than 1 hour,3,Between 1 to 2 hours,Less than 20 minutes,None,5,Outside,Rarely,Sometimes,1,Sometimes,Computer or mobile games,Between 5 to 6 hours,Good,"Often, Always",Fair,Always,Sometimes,Moderate,Extremely,Moderate,Extremely,Extremely,Extremely,Moderate,Moderately important,Never,Often,Always,Rarely,Sometimes,Never,Always,Rarely,Rarely,Often
Male,21,6,Rented House,Together,Both Mother & Father,Intermediate,Master,Between 100k to 150k,,Don't do freelancing,2.7(C),2.7(C),2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.7(C),2.7(C),3(B -),Didn't studied yet,2.3(C -),2(D),Didn't studied yet,Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.4,85,No,FSC (Pre-engineering),70,No,77,Software Engineering,Family Pressure,2,2,6 Semester,2.5,No,Yes,Full-time,3,2,No certificate,Rarely,Online mode,Never,Often,Less than 1 hour,"Before Quiz, Before Exam Day",5,No,Between 1 to 2 hours,4,Less than 1 hour,Less than 60 minutes,Less,3,Home,Rarely,Often,2,Sometimes,Sleeping,Between 6 to 7 hours,Good,Often,Fair,Often,Sometimes,Moderate,Less,Moderate,Moderate,Moderate,Very less,Less,Slightly important,Sometimes,Often,Often,Often,Sometimes,Rarely,Sometimes,Rarely,Rarely,Sometimes
Male,22,5,Own House,Together,Father,Matric,Intermediate,Between 10k to 25k,Freelancing,Don't do freelancing,3.3(B),2.3(C -),3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),2.7(C),3(B -),Didn't studied yet,2.7(C),2.3(C -),Didn't studied yet,Didn't studied yet,3.3(B),Didn't studied yet,Didn't studied yet,2.7(C),2(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.7(A -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3,75,No,ICS (Physics),78,No,82,Software Engineering,Field has large scope in future,4,4,6 Semester,2.92,No,Yes,Full-time,3,4,No certificate,Always,Physical mode,Never,Sometimes,Less than 1 hour,Before Exam Day,5,No,Between 2 to 3 hours,2,Less than 1 hour,Less than 30 minutes,Less,5,Home,Never,Rarely,3,Always,Physical games,Between 2 to 3 hours,Good,Often,Good,Always,Sometimes,Moderate,Moderate,Extremely,Moderate,Less,Less,Extremely,Slightly important,Sometimes,Always,Often,Often,Often,Rarely,Sometimes,Sometimes,Sometimes,Sometimes
Female,21,7,Hostel,Together,Both Mother & Father,Graduation,Master,Between 25k to 50k,,Don't do freelancing,3(B -),3(B -),3.3(B),Didn't studied yet,Didn't studied yet,3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,2.3(C -),2.7(C),2(D),4(A),1.3(E),2(D),Didn't studied yet,Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,2.7(C),3(B -),Didn't studied yet,3.7(A -),2.7(C),Didn't studied yet,3.3(B),Didn't studied yet,2(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3,89.8,No,FSC (Pre-engineering),83,Yes,78,Software Engineering,Personal Interests,4,4,7 Semester,3,No,Labour Quota,Full-time,3,3,No certificate,Sometimes,Physical mode,Often,Often,Between 3 to 4 hours,"Saturday, Sunday, Friday",5,No,Between 1 to 2 hours,2,Between 1 to 2 hours,Less than 20 minutes,Moderate,4,Home,Never,Sometimes,4,Often,Computer or mobile games,Between 1 to 2 hours,Excellent,Always,Good,Always,Never,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderately important,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Often,Sometimes,Often,Sometimes
Female,21,5,Own House,Together,Both Mother & Father,Graduation,Matric,Between 50k to 75k,,Don't do freelancing,3.3(B),3(B -),3.3(B),Didn't studied yet,Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,1.7(D),2(D),3(B -),3.7(A -),2.3(C -),2.7(C),Didn't studied yet,Didn't studied yet,3(B -),Didn't studied yet,Didn't studied yet,3(B -),3.7(A -),Didn't studied yet,4(A),2(D),Didn't studied yet,3.7(A -),Didn't studied yet,2(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.08,78,No,FSC (Pre-engineering),76,No,60,Software Engineering,Personal Interests,3,3,7 Semester,3.08,No,Yes,Full-time,3,3,No certificate,Often,Physical mode,Rarely,Always,Between 3 to 4 hours,"Saturday, Sunday",3,No,Between 2 to 3 hours,3,Between 2 to 3 hours,Less than 20 minutes,None,3,Outside,Never,Rarely,1,Never,Sleeping,Less than 1 hour,Good,Always,Fair,Always,Sometimes,Moderate,Moderate,Moderate,Very less,Moderate,Moderate,Extremely,Moderately important,Sometimes,Rarely,Always,Often,Often,Always,Sometimes,Sometimes,Always,Always
